0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2421
0,0,0,0,0,2421,0,0,2435
0,0,2421,0,0,2435,0,0,2449
0,0,2435,0,0,2449,0,0,2463
0,0,2449,0,0,2463,0,0,2477
0,0,2463,0,0,2477,0,0,2491
0,0,2477,0,0,2491,0,0,2505
0,0,2491,0,0,2505,0,0,0
0,0,2505,0,0,0,0,0,0
0,0,0,0,0,0,0,2421,2422
0,0,0,0,2421,2422,0,2435,2436
0,2421,2422,0,2435,2436,0,2449,2450
0,2435,2436,0,2449,2450,0,2463,2464
0,2449,2450,0,2463,2464,0,2477,2478
0,2463,2464,0,2477,2478,0,2491,2492
0,2477,2478,0,2491,2492,0,2505,2506
0,2491,2492,0,2505,2506,0,0,0
0,2505,2506,0,0,0,0,0,0
0,0,0,0,0,0,2421,2422,2423
0,0,0,2421,2422,2423,2435,2436,2437
2421,2422,2423,2435,2436,2437,2449,2450,2451
2435,2436,2437,2449,2450,2451,2463,2464,2465
2449,2450,2451,2463,2464,2465,2477,2478,2479
2463,2464,2465,2477,2478,2479,2491,2492,2493
2477,2478,2479,2491,2492,2493,2505,2506,2507
2491,2492,2493,2505,2506,2507,0,0,0
2505,2506,2507,0,0,0,0,0,0
0,0,0,0,0,0,2422,2423,2424
0,0,0,2422,2423,2424,2436,2437,2438
2422,2423,2424,2436,2437,2438,2450,2451,2452
2436,2437,2438,2450,2451,2452,2464,2465,2466
2450,2451,2452,2464,2465,2466,2478,2479,2480
2464,2465,2466,2478,2479,2480,2492,2493,2494
2478,2479,2480,2492,2493,2494,2506,2507,2508
2492,2493,2494,2506,2507,2508,0,0,0
2506,2507,2508,0,0,0,0,0,0
0,0,0,0,0,0,2423,2424,2425
0,0,0,2423,2424,2425,2437,2438,2439
2423,2424,2425,2437,2438,2439,2451,2452,2453
2437,2438,2439,2451,2452,2453,2465,2466,2467
2451,2452,2453,2465,2466,2467,2479,2480,2443
2465,2466,2467,2479,2480,2443,2493,2494,2457
2479,2480,2443,2493,2494,2457,2507,2508,2509
2493,2494,2457,2507,2508,2509,0,0,0
2507,2508,2509,0,0,0,0,0,0
0,0,0,0,0,0,2424,2425,2426
0,0,0,2424,2425,2426,2438,2439,2440
2424,2425,2426,2438,2439,2440,2452,2453,2454
2438,2439,2440,2452,2453,2454,2466,2467,2468
2452,2453,2454,2466,2467,2468,2480,2443,2444
2466,2467,2468,2480,2443,2444,2494,2457,2458
2480,2443,2444,2494,2457,2458,2508,2509,2509
2494,2457,2458,2508,2509,2509,0,0,0
2508,2509,2509,0,0,0,0,0,0
0,0,0,0,0,0,2425,2426,0
0,0,0,2425,2426,0,2439,2440,0
2425,2426,0,2439,2440,0,2453,2454,0
2439,2440,0,2453,2454,0,2467,2468,2423
2453,2454,0,2467,2468,2423,2443,2444,2437
2467,2468,2423,2443,2444,2437,2457,2458,2451
2443,2444,2437,2457,2458,2451,2509,2509,2469
2457,2458,2451,2509,2509,2469,0,0,2483
2509,2509,2469,0,0,2483,0,0,2491
0,0,2483,0,0,2491,0,0,2505
0,0,0,0,0,0,2426,0,0
0,0,0,2426,0,0,2440,0,0
2426,0,0,2440,0,0,2454,0,0
2440,0,0,2454,0,0,2468,2423,2424
2454,0,0,2468,2423,2424,2444,2437,2438
2468,2423,2424,2444,2437,2438,2458,2451,2452
2444,2437,2438,2458,2451,2452,2509,2469,2470
2458,2451,2452,2509,2469,2470,0,2483,2484
2509,2469,2470,0,2483,2484,0,2491,2492
0,2483,2484,0,2491,2492,0,2505,2506
2451,2452,2453,2465,2466,2467,2479,2480,2481
2465,2466,2467,2479,2480,2481,2493,2494,2495
2479,2480,2481,2493,2494,2495,2507,2508,2509
2493,2494,2495,2507,2508,2509,0,0,0
0,0,0,0,0,0,2423,2424,2423
0,0,0,2423,2424,2423,2437,2438,2437
2423,2424,2423,2437,2438,2437,2451,2452,2451
2437,2438,2437,2451,2452,2451,2469,2470,2465
2451,2452,2451,2469,2470,2465,2483,2484,2479
2469,2470,2465,2483,2484,2479,2491,2492,2493
2483,2484,2479,2491,2492,2493,2505,2506,2507
2452,2453,2454,2466,2467,2468,2480,2481,2482
2466,2467,2468,2480,2481,2482,2494,2495,2496
2480,2481,2482,2494,2495,2496,2508,2509,2510
2494,2495,2496,2508,2509,2510,0,0,0
2508,2509,2510,0,0,0,0,0,0
