0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1549
0,0,0,0,0,1549,0,0,0
0,0,1549,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1543
0,0,0,0,0,1543,0,0,1547
0,0,1543,0,0,1547,0,0,0
0,0,1547,0,0,0,0,0,0
0,0,0,0,0,1549,0,0,1549
0,0,1549,0,0,1549,0,0,1549
0,0,1549,0,0,1549,0,0,0
0,0,0,0,0,0,0,1549,1549
0,0,0,0,1549,1549,0,0,1549
0,1549,1549,0,0,1549,0,0,0
0,0,0,0,0,0,0,1543,1544
0,0,0,0,1543,1544,0,1547,1548
0,1543,1544,0,1547,1548,0,0,0
0,1547,1548,0,0,0,0,0,0
0,0,0,0,1549,1549,0,1549,1543
0,1549,1549,0,1549,1543,0,1549,1547
0,1549,1543,0,1549,1547,0,1549,1549
0,1549,1547,0,1549,1549,0,0,0
0,1549,1549,0,0,0,0,0,0
0,0,0,0,0,0,1549,1549,0
0,0,0,1549,1549,0,0,1549,0
1549,1549,0,0,1549,0,0,0,1543
0,1549,0,0,0,1543,0,0,1547
0,0,1543,0,0,1547,1543,1544,0
0,0,1547,1543,1544,0,1547,1548,0
1543,1544,0,1547,1548,0,0,0,0
1547,1548,0,0,0,0,0,0,0
0,0,0,0,0,0,1543,1544,0
0,0,0,1543,1544,0,1547,1548,0
0,0,0,0,0,0,1549,1549,1549
0,0,0,1549,1549,1549,1549,1543,1544
1549,1549,1549,1549,1543,1544,1549,1547,1548
1549,1543,1544,1549,1547,1548,1549,1549,1549
1549,1547,1548,1549,1549,1549,0,0,0
1549,1549,1549,0,0,0,0,0,0
0,0,0,0,0,0,1549,0,0
0,0,0,1549,0,0,1549,0,0
1549,0,0,1549,0,0,0,1543,1544
1549,0,0,0,1543,1544,0,1547,1548
0,1543,1544,0,1547,1548,1544,0,0
0,1547,1548,1544,0,0,1548,0,0
1544,0,0,1548,0,0,0,0,0
1548,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1544,0,0
0,0,0,1544,0,0,1548,0,0
0,0,0,1549,1549,1549,1543,1544,1549
1549,1549,1549,1543,1544,1549,1547,1548,1549
1543,1544,1549,1547,1548,1549,1549,1549,1549
1547,1548,1549,1549,1549,1549,0,0,0
1543,1544,0,1547,1548,0,0,0,1543
1547,1548,0,0,0,1543,0,0,1547
0,0,0,1549,1549,0,1544,1549,0
